sample_index,sample_path,target,plaintext_logit_0,plaintext_logit_1,secure_logit_0,secure_logit_1,plaintext_prob_0,plaintext_prob_1,secure_prob_0,secure_prob_1,logit_0_abs_diff,logit_1_abs_diff,prob_0_abs_diff,prob_1_abs_diff,plaintext_argmax,secure_argmax,plaintext_threshold_pred,secure_threshold_pred
509,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00506.png,1,-0.13175098598003387,0.36903005838394165,-0.13175098598003387,0.36903005838394165,0.3773570954799652,0.6226428151130676,0.3773570954799652,0.6226428151130676,0.0,0.0,0.0,0.0,1,1,1,1
510,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00507.png,1,-0.49389585852622986,0.6908138990402222,-0.49389585852622986,0.6908138990402222,0.234206423163414,0.7657936215400696,0.234206423163414,0.7657936215400696,0.0,0.0,0.0,0.0,1,1,1,1
511,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00508.png,1,-0.4258739948272705,0.633074939250946,-0.4258739948272705,0.633074939250946,0.25751033425331116,0.7424896359443665,0.25751033425331116,0.7424896359443665,0.0,0.0,0.0,0.0,1,1,1,1
512,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00510.png,1,-0.3149787187576294,0.5346327424049377,-0.3149787187576294,0.5346327424049377,0.2995143532752991,0.7004855871200562,0.2995143532752991,0.7004855871200562,0.0,0.0,0.0,0.0,1,1,1,1
513,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00511.png,1,-0.5161163210868835,0.7153000235557556,-0.5161163210868835,0.7153000235557556,0.22593361139297485,0.7740663290023804,0.22593361139297485,0.7740663290023804,0.0,0.0,0.0,0.0,1,1,1,1
514,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00512.png,1,-0.18758264183998108,0.41282182931900024,-0.18758264183998108,0.41282182931900024,0.3542511761188507,0.6457488536834717,0.3542511761188507,0.6457488536834717,0.0,0.0,0.0,0.0,1,1,1,1
515,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00513.png,1,-0.5600923895835876,0.7745173573493958,-0.5600923895835876,0.7745173573493958,0.20839789509773254,0.7916021347045898,0.20839789509773254,0.7916021347045898,0.0,0.0,0.0,0.0,1,1,1,1
516,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00514.png,1,-0.28031378984451294,0.5021023750305176,-0.28031378984451294,0.5021023750305176,0.3137993812561035,0.6862006187438965,0.3137993812561035,0.6862006187438965,0.0,0.0,0.0,0.0,1,1,1,1
517,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00515.png,1,-0.28422781825065613,0.49757495522499084,-0.28422781825065613,0.49757495522499084,0.31393149495124817,0.6860685348510742,0.31393149495124817,0.6860685348510742,0.0,0.0,0.0,0.0,1,1,1,1
518,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00516.png,1,-0.39906662702560425,0.5947065353393555,-0.39906662702560425,0.5947065353393555,0.2701674699783325,0.7298325896263123,0.2701674699783325,0.7298325896263123,0.0,0.0,0.0,0.0,1,1,1,1
519,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00517.png,1,-0.35355904698371887,0.5506517887115479,-0.35355904698371887,0.5506517887115479,0.2881859540939331,0.7118141055107117,0.2881859540939331,0.7118141055107117,0.0,0.0,0.0,0.0,1,1,1,1
520,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00518.png,1,-0.2813749313354492,0.500024676322937,-0.2813749313354492,0.500024676322937,0.3140183091163635,0.6859816908836365,0.3140183091163635,0.6859816908836365,0.0,0.0,0.0,0.0,1,1,1,1
521,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00520.png,1,-0.4151776432991028,0.6204174160957336,-0.4151776432991028,0.6204174160957336,0.26200082898139954,0.7379992008209229,0.26200082898139954,0.7379992008209229,0.0,0.0,0.0,0.0,1,1,1,1
522,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00521.png,1,-0.3051946759223938,0.5154637098312378,-0.3051946759223938,0.5154637098312378,0.3056238889694214,0.6943760514259338,0.3056238889694214,0.6943760514259338,0.0,0.0,0.0,0.0,1,1,1,1
523,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00523.png,1,-0.25334978103637695,0.47157853841781616,-0.25334978103637695,0.47157853841781616,0.3263086676597595,0.6736913323402405,0.3263086676597595,0.6736913323402405,0.0,0.0,0.0,0.0,1,1,1,1
